airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"                        May 19, 2005                                                 wide                    ",66,,80,                                                George Lucas                                            ,"                                                Action &amp; Adventure,                                                 Drama,                                                 Science Fiction &amp; Fantasy                                            ",33683838,299,14,PG-13 ,                                                    140 minutes                                            ,                        20th Century Fox                    ,Star Wars: Episode III - Revenge of the Sith,                                                George Lucas                                            
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"                        May 13, 2005                                                wide                    ",43,52580895,41,                                                Jesse Dylan                                            ,"                                                Comedy,                                                 Kids &amp; Family                                            ",70246,142,-2,PG ,                                                    94 minutes                                            ,                        Universal Pictures                    ,Kicking & Screaming,"                                                Leo Benvenuti,                                                 Steve Rudnick                                            "
"                        May 19, 2005                                                wide                    ",66,,80,                                                George Lucas                                            ,"                                                Action &amp; Adventure,                                                 Drama,                                                 Science Fiction &amp; Fantasy                                            ",33683838,299,14,PG-13 ,                                                    140 minutes                                            ,                        20th Century Fox                    ,Star Wars: Episode III - Revenge of the Sith,                                                George Lucas                                            
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
                                                ,66,,80,                                                ,"                                                Action & Adventure,                                                 Drama,                                                 Science Fiction & Fantasy                                            ",33683838,299,14,PG-13,                        ,                        ,Star Wars: Episode III - Revenge of the Sith,                                            
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"May 19, 2005                                                wide",66,,80,George Lucas,"Action &amp; Adventure,                                                 Drama,                                                 Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,George Lucas
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"May 13, 2005                                                wide",43,52580895,41,Jesse Dylan,"Comedy,                                                 Kids &amp; Family",70246,142,-2,PG,94 minutes,Universal Pictures,Kicking & Screaming,"Leo Benvenuti,                                                 Steve Rudnick"
"May 19, 2005                                                wide",66,,80,George Lucas,"Action &amp; Adventure,                                                 Drama,                                                 Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,George Lucas
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
,43,52580895,41,Jesse Dylan,"Comedy,Kids &amp; Family",70246,142,-2,PG,94 minutes,Universal Pictures,Kicking & Screaming,"Leo Benvenuti,                                                 Steve Rudnick"
,66,,80,George Lucas,"Action &amp; Adventure,Drama,                                                 Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,George Lucas
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"May 13, 2005",43,52580895,41,Jesse Dylan,"Comedy,Kids &amp; Family",70246,142,-2,PG,94 minutes,Universal Pictures,Kicking & Screaming,"L,e,o,,B,e,n,v,e,n,u,t,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,t,e,v,e,,R,u,d,n,i,c,k"
"May 19, 2005",66,,80,George Lucas,"Action &amp; Adventure,Drama,                                                 Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,"G,e,o,r,g,e,,L,u,c,a,s"
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"May 19, 2005",66,,80,George Lucas,"Action &amp; Adventure,Drama,                                                 Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,George Lucas
"May 13, 2005",43,52580895,41,Jesse Dylan,"Comedy,Kids &amp; Family",70246,142,-2,PG,94 minutes,Universal Pictures,Kicking & Screaming,"Leo Benvenuti,Steve Rudnick"
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"May 19, 2005",66,,80,George Lucas,"Action &amp; Adventure,Drama,Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,George Lucas
"May 13, 2005",43,52580895,41,Jesse Dylan,"Comedy,Kids &amp; Family",70246,142,-2,PG,94 minutes,Universal Pictures,Kicking & Screaming,"Leo Benvenuti,Steve Rudnick"
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"Jun 13, 1962",61,,83,Nathan Juran,"Classics,Kids &amp; Family,Science Fiction &amp; Fantasy",2108,6,22,G,95 minutes,MGM,Jack the Giant Killer,"Nathan Juran,Orville H. Hampton"
"Dec 27, 2002",83,,86,Rob Marshall,"Comedy,Drama,Musical &amp; Performing Arts",439516,256,3,PG-13,113 minutes,Miramax Films,Chicago,Bill Condon
"Aug 23, 2002",34,,27,Julie Davis,"Comedy,Drama,Romance",1695,30,-7,R,85 minutes,Catchlight Films,Amy's O (Amy's Orgasm) (Why Love Doesn't Work),Julie Davis
"Jan 19, 2001",59,18894185,78,Sean Penn,"Drama,Mystery &amp; Suspense",22073,124,19,R,124 minutes,Warner Bros. Pictures,The Pledge,"Mary Olson-Kromolowski,Jerzy Kromolowski"
"Sep 22, 2000",20,21007274,9,John Ottman,Horror,49513,82,-11,R,99 minutes,Sony Pictures Home Entertainment,Urban Legends: Final Cut,"Paul Harris Boardman,Scott Derrickson"
"Apr 18, 1997",34,,11,Tom Schulman,Comedy,21301,19,-23,R,95 minutes,Orion Home Video,8 Heads in a Duffel Bag,Tom Schulman
"Jan 1, 1970",57,,73,Brian DePalma,"Classics,Comedy",3060,11,16,R,87 minutes,Sigma III,"Hi, Mom!",Brian DePalma
"Oct 15, 1999",72,,67,Frank Whaley,Drama,1487,27,-5,R,101 minutes,Trimark,Joe the King,Frank Whaley
"Dec 3, 1999",56,,65,Scott Elliott,Drama,2115,55,9,R,125 minutes,Overseas Filmgroup,A Map of the World,"Peter Hedges,Polly Platt"
,24,,43,Amanda Jane,"Comedy,Drama",68,7,19,NR,97 minutes,Grand Entertainment,The Wedding Party,Christine Bartlett
"Sep 8, 2012",77,,100,Thom Fitzgerald,"Action &amp; Adventure,Comedy,Drama",424,8,23,NR,93 minutes,Wolfe Video,Cloudburst,Thom Fitzgerald
"Sep 29, 2011",78,40685,100,Kim Han-min,Action &amp; Adventure,975,5,22,R,122 minutes,CJ Entertainment,"War of the Arrows (Arrow, The Ultimate Weapon)",Kim Han-min
"Oct 12, 2011",68,11926,30,Darryl Roberts,"Documentary,Special Interest",65,10,-38,NR,91 minutes,PMK*BNC,America The Beautiful 2: The Thin Commandments,Darryl Roberts
,26,,20,Declan O'Brien,"Action &amp; Adventure,Horror,Mystery &amp; Suspense",1919,5,-6,R,93 minutes,Fox,Wrong Turn 4,Declan O'Brien
"Apr 27, 2012",82,,71,Te-Sheng Wei,Drama,11,14,-11,NR,150 minutes,Well Go USA Inc.,Warriors of the Rainbow: Seediq Bale,Te-Sheng Wei
"Nov 18, 2011",82,147591,88,"Jason Cohn,                                                 Bill Jersey","Documentary,Special Interest",690,25,6,NR,84 minutes,First Run Features,Eames: The Architect And The Painter,Jason Cohn
,40,608731,59,Rob Sitch,"Art House &amp; International,Comedy",484,17,19,NR,114 minutes,Working Dog Productions,Any Questions for Ben?,"Rob Sitch,Santo Cilauro,Tom Gleisner"
,16,,22,Jonathan Glendening,"Art House &amp; International,Comedy,Horror",230,9,6,NR,95 minutes,Black and Blue Films,Strippers vs Werewolves,"Pat Higgins,Pat Higgins,Phillip Barron"
"Mar 16, 2012",40,13287,0,Yoav Factor,"Art House &amp; International,Comedy,Drama,Kids &amp; Family",258,18,-40,PG,99 minutes,Monterey Media,Reuniting The Rubins,Yoav Factor
"Sep 20, 2013",49,8888355,6,Benson Lee,"Drama,Musical &amp; Performing Arts,Special Interest",17442,54,-43,PG-13,109 minutes,Sony Pictures,Battle of the Year,
"Oct 28, 2011",86,122010,92,Vincent Morisset,Musical &amp; Performing Arts,258,12,6,NR,74 minutes,Cinema Purgatorio,Inni,
"Jun 1, 2012",73,5175,91,Julia Murat,"Documentary,Drama",307,11,18,NR,98 minutes,Film Movement,Historias que so existem quando lembradas (Found Memories),"Julia Murat,Felipe Sholl,Maria Clara Escobar"
,61,,45,Mélanie Laurent,"Documentary,Drama",183,11,-16,NR,100 minutes,Studio Canal,The Adopted (Les adoptés),Mélanie Laurent
"May 10, 2013",78,15143,82,"Jean-Francois Laguionie,                                                 Brahim Fritah","Animation,Drama,Kids &amp; Family,Science Fiction &amp; Fantasy",1074,22,4,NR,76 minutes,G-Kids,The Painting,"Jean-Francois Laguionie,Anik Leray"
"Dec 25, 2015",29,,11,Ericson Core,Action &amp; Adventure,18055,110,-18,PG-13,113 minutes,Warner Bros. Pictures,Point Break,"Ericson Core,Kurt Wimmer"
"Aug 8, 2014",65,,8,Pieter Gaspersz,"Drama,Mystery &amp; Suspense",173,12,-57,R,101 minutes,Paladin/Accretion Films,After,Sabrina Gennarino
"Oct 19, 2012",50,,100,James Nubile,"Documentary,Kids &amp; Family,Special Interest",135,9,50,NR,113 minutes,,Question One,
"Feb 3, 2012",72,,80,Andrés Baiz,"Art House &amp; International,Mystery &amp; Suspense",980,5,8,R,103 minutes,Fox International,La Cara Oculta,"Andrés Baiz,Hatem Khraiche"
"Sep 17, 2011",44,,33,"Adam Green,                                                 Adam Rifkin,                                                 Tim Sullivan,                                                 Joe Lynch (V)","Action &amp; Adventure,Comedy,Science Fiction &amp; Fantasy",558,6,-11,R,112 minutes,Image Entertainment,Chillerama,"Adam Green,Adam Rifkin,Tim Sullivan,Joe Lynch (V)"
"Apr 26, 2013",39,85497,41,Deepa Mehta,"Drama,Science Fiction &amp; Fantasy",1443,63,2,PG,140 minutes,Paladin Films,Midnight's Children,"Salman Rushdie,Deepa Mehta"
"Nov 30, 2012",60,,33,Peter Askin,Drama,78,6,-27,NR,90 minutes,FilmBuff,Certainty,Mike O'Malley
"Nov 4, 2011",57,,67,Tinge Krishnan,"Art House &amp; International,Drama",201,12,10,NR,95 minutes,FilmBuff,Junkhearts,Simon Frank
,36,,25,Julien Leclercq,"Documentary,Mystery &amp; Suspense,Special Interest",73,8,-11,NR,110 minutes,Studio 37,The Informant (Gibraltar),Abdel Raouf Dafri
"Nov 4, 2011",45,,0,Ellen Perry,"Art House &amp; International,Drama,Kids &amp; Family,Sports &amp; Fitness",173,5,-45,NR,102 minutes,Sonar Entertainment,Will,"Ellen Perry,Zack Anderson"
,60,,13,Arjun Rose,"Art House &amp; International,Horror",457,8,-47,NR,93 minutes,Exilemedia Group,Demons Never Die,Arjun Rose
"Feb 26, 2010",55,,34,Adam Kane,"Action &amp; Adventure,Drama,Mystery &amp; Suspense",434,29,-21,R,108 minutes,Screen Media Ventures,Formosa Betrayed,"Charlie Stratton,Will Tiao,Brian Askew,Yann Samuell,Nathaniel Goodman"
"Dec 17, 2010",34,1039869,40,George Hickenlooper,"Comedy,Drama,Mystery &amp; Suspense",11578,98,6,R,108 minutes,ATO Pictures,Casino Jack,Norman Snider
"Jun 4, 2010",65,2000000,13,Prakash Jha,"Art House &amp; International,Classics,Drama",2066,8,-52,NR,170 minutes,UTV Distribution,Raajneeti,"Anjum Rajabali,Prakash Jha"
"Aug 20, 2010",41,,60,Gary Lundgren,"Comedy,Romance",277,10,19,R,93 minutes,Calvin Marshall Productions,Calvin Marshall,Gary Lundgren
,64,,93,Jes Benstock,"Art House &amp; International,Comedy,Documentary,Special Interest",78,14,29,NR,98 minutes,,The British Guide To Showing Off,
"Dec 19, 2012",39,37101011,37,Anne Fletcher,Comedy,39670,128,-2,PG-13,96 minutes,Paramount Pictures,The Guilt Trip,Dan Fogelman
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"Apr 28, 2006",73,26870825,31,Jessica Bendinger,"Comedy,Drama",320961,99,-42,PG-13,103 minutes,Buena Vista,Stick It,Jessica Bendinger
"Jul 22, 1994",27,,14,Rob Reiner,"Comedy,Drama,Kids &amp; Family,Science Fiction &amp; Fantasy",13575,35,-13,PG,88 minutes,New Line/Columbia Tristar,North,"Alan Zweibel,Andrew Scheinman"
"Apr 21, 2006",63,46982632,31,Christophe Gans,"Action &amp; Adventure,Horror",367104,101,-32,R,125 minutes,Sony Pictures,Silent Hill,Roger Avary
"Oct 15, 1999",58,,26,Rob Reiner,"Comedy,Drama,Romance",30687,117,-32,R,94 minutes,Universal Pictures,The Story of Us,"Alan Zweibel,Jessie Nelson"
"Jan 1, 1983",61,,36,Adrian Lyne,"Drama,Romance",79157,44,-25,R,94 minutes,Paramount Home Video,Flashdance,"Thomas Hedley,Jr.,Joe Eszterhas"
"Apr 21, 1989",59,,51,Mary Lambert,Horror,97798,35,-8,R,103 minutes,Paramount Home Video,Pet Sematary,Stephen King
"Jun 1, 1988",93,80804,62,Luc Besson,"Action &amp; Adventure,Art House &amp; International,Drama",36454,21,-31,R,122 minutes,20th Century-Fox,The Big Blue,"Luc Besson,Jacques Mayol,Robert Garland,Marilyn Goldin,Marc Perrier"
"Dec 20, 1979",86,,85,Bob Fosse,"Drama,Musical &amp; Performing Arts,Science Fiction &amp; Fantasy",11746,41,-1,R,123 minutes,20th Century Fox Film Corporation,All That Jazz,"Bob Fosse,Robert Alan Aurthur"
"Jul 31, 1998",74,,43,David Zucker,Comedy,196381,51,-31,R,103 minutes,Universal Pictures,BASEketball,"Robert LoCash,David Zucker,Lewis Friedman,Jeff Wright"
"Dec 14, 1988",91,,74,Paul Bogart,"Comedy,Drama",5704,19,-17,R,126 minutes,Sony Pictures Home Entertainment,Torch Song Trilogy,Harvey Fierstein
"Jan 9, 2004",81,34187787,81,Patty Jenkins,Drama,84787,190,0,R,109 minutes,Newmarket Film Group,Monster,Patty Jenkins
"Feb 26, 1988",74,,40,"Newt Arnold,                                                 Newton Arnold",Action &amp; Adventure,68497,25,-34,R,92 minutes,Warner Home Video,Bloodsport,"Sheldon Lettich,Mel Friedman,Christopher Cosby"
"Oct 23, 2001",49,41601840,16,Steve Beck,Horror,262691,94,-33,R,91 minutes,Warner Bros. Pictures,Thirteen Ghosts (13 Ghosts),"Neal Marshall,Richard D'Ovidio,Steve Beck"
"May 18, 2012",54,1700000,59,Tanya Wexler,"Comedy,Drama",14522,133,5,R,99 minutes,Sony Pictures Classics,Hysteria,"Jonah Lisa Dyer,Stephen Dyer"
"Apr 27, 2012",74,31313,87,Michael Glawogger,"Documentary,Special Interest",727,23,13,NR,119 minutes,Kino Lorber,Whores' Glory,Michael Glawogger
"Aug 15, 2012",67,51853450,35,Peter Hedges,"Comedy,Science Fiction &amp; Fantasy",205079,130,-32,PG,100 minutes,Walt Disney Pictures,The Odd Life of Timothy Green,Peter Hedges
"Mar 28, 2012",77,75233,98,Jon Shenk,Documentary,4357,49,21,PG,101 minutes,Samuel Goldwyn Films,The Island President,
"Feb 7, 2014",61,,87,Denis Côté,"Comedy,Drama,Mystery &amp; Suspense",190,23,26,NR,95 minutes,le maison de prod,Vic+Flo Saw a Bear,Denis Côté
"May 8, 2015",61,,36,Reshef Levi,Comedy,166,14,-25,NR,88 minutes,Xlrator Media,Hunting Elephants,Reshef Levi
"Apr 4, 2014",38,342096,56,Richard Shepard,"Comedy,Drama",7535,127,18,R,93 minutes,Fox Searchlight,Dom Hemingway,Richard Shepard
"Aug 5, 2016",84,,93,Mark Osborne,"Animation,Science Fiction &amp; Fantasy",14262,98,9,PG,106 minutes,Netflix,The Little Prince,"Irena Brignull,Bob Persichetti"
"Jun 21, 2013",65,,67,Victor Quinaz,Comedy,136,6,2,PG-13,85 minutes,Oscilloscope Pictures,Breakup at a Wedding,"Anna Martemucci,Philip Quinaz,Victor Quinaz"
"Apr 25, 2014",61,,87,Marion Vernoux,"Comedy,Drama",266,23,26,NR,94 minutes,Tribeca Film,Bright Days Ahead,"Marion Vernoux,Fanny Chesnel"
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"May 19, 2005",66,,80,George Lucas,"Action &amp; Adventure,Drama,Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,George Lucas
"Nov 1, 1991",87,,82,George Gallo,Comedy,2418,11,-5,R,101 minutes,Anchor Bay Entertainment,29th Street,"George Gallo,Frank Pesce"
"Jan 31, 1986",68,,38,Peter Markle,Drama,9056,8,-30,R,111 minutes,MGM Home Entertainment,Youngblood,"Peter Markle,Ken Friedman"
"Oct 11, 2002",69,2683160,77,Christian Charles,"Comedy,Documentary",6699,90,8,R,100 minutes,Miramax,Comedian,
"Aug 13, 1997",79,,96,Peter Cattaneo,"Comedy,Musical &amp; Performing Arts",180108,49,17,R,91 minutes,Twentieth Century Fox Home Entertainment,The Full Monty,"Simon Beaufoy,Simon Beaufor"
"Jul 29, 1981",67,,60,"Jimmy T. Murakami,                                                 Gerald Potterton","Action &amp; Adventure,Animation,Science Fiction &amp; Fantasy",38875,30,-7,R,90 minutes,Columbia Pictures,Heavy Metal,"Len Blum,Dan Goldberg,Dan O'Bannon,Daniel Goldberg,Juan Gimenez,Angus McKie,Ivan Reitman,Berni Wrightson,Corny Cole,Richard Corben"
"Apr 12, 2002",78,13076378,74,Bill Paxton,"Horror,Mystery &amp; Suspense",53234,151,-4,R,99 minutes,Lions Gate Films,Frailty,Brent Hanley
"Sep 24, 2004",67,151884,85,"Chris Smith,                                                 Dan Ollman,                                                 Sarah Price","Comedy,Documentary,Special Interest",5844,84,18,R,80 minutes,MGM,The Yes Men,
"Oct 12, 2011",68,11926,30,Darryl Roberts,"Documentary,Special Interest",65,10,-38,NR,91 minutes,PMK*BNC,America The Beautiful 2: The Thin Commandments,Darryl Roberts
,65,,75,Douglas Watkin,"Action &amp; Adventure,Animation,Art House &amp; International,Comedy",273,32,10,NR,89 minutes,,Ballerina,
,68,,100,Ho-Cheung Pang,"Art House &amp; International,Romance",116,5,32,NR,,,Love Off the Cuff,"Yee-sum Luk,Ho-Cheung Pang,Chi-Man Wan"
"Feb 16, 2018",83,220691,94,Andrey Zvyagintsev,"Art House &amp; International,Drama",1762,181,11,R,129 minutes,Sony Pictures Classics,Loveless (Nelyubov),"Oleg Negin,Andrey Zvyagintsev"
"Oct 14, 2015",56,93891,78,Nelson George,Documentary,442,18,22,NR,88 minutes,Romance Productions Inc.,A Ballerina's Tale,Nelson George
"Oct 30, 2015",68,,96,"Abigail E. Disney,                                                 Kathleen Hughes",Documentary,144,27,28,PG-13,88 minutes,Fork Films,The Armor Of Light,Abigail E. Disney
"Sep 25, 2015",48,4631,52,Tony McNamara,"Comedy,Drama",1561,21,4,R,100 minutes,The Film Arcade,Ashby,Tony McNamara
"Jan 8, 2016",50,22386,25,Tim Blake Nelson,Drama,729,44,-25,R,90 minutes,IFC Films,Anesthesia,Tim Blake Nelson
"Mar 11, 2016",56,,63,Roy Hin Yeung Chow,"Action &amp; Adventure,Art House &amp; International,Drama",271,8,7,NR,131 minutes,Universal Pictures International,Rise of the Legend (Huang feihong zhi yingxiong you meng ),"Chi-long To,Christine To"
"May 8, 2015",91,,90,"Adam Carolla,                                                 Nate Adams","Documentary,Special Interest",1312,10,-1,NR,83 minutes,FilmBuff,Winning: The Racing Life Of Paul Newman,"Adam Carolla,Nate Adams"
"Nov 6, 2015",81,,93,Lisa Immordino Vreeland,Documentary,885,40,12,NR,97 minutes,Dakota Group,Peggy Guggenheim: Art Addict,"Bernadine Colish,Lisa Immordino Vreeland"
"Aug 28, 2015",44,,77,Bob Byington,Comedy,531,35,33,NR,76 minutes,Screen Media Films,7 Chinese Brothers,Bob Byington
