airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"Aug 19, 2015",52,21080,73,"Sheena M. Joyce,                                                 Don Argott,                                                 Tammy Tiehel-Stedman","Comedy,Romance",594,11,21,NR,96 minutes,IFC Films,Slow Learners,Matt Serword
"Sep 9, 2016",88,,100,"Juliana Peñaranda-Loftus,                                                 Brad Allgood,                                                 Graham Townsley",Documentary,78,9,12,NR,95 minutes,Meetai Films,Landfill Harmonic,
"May 13, 2016",47,,67,Steven Chester Prince,"Comedy,Drama",58,6,20,NR,113 minutes,The Traveling Picture Show Company,Divine Access,"John A. O'Connell,Steven Chester Prince,Michael Zagst"
"Feb 12, 2016",70,,80,Mark Kemble,Drama,252,15,10,NR,100 minutes,Screen Media Films,Bad Hurt,"Mark Kemble,Jamieson Stern"
"Feb 19, 2016",65,,58,Mitch Dickman,Documentary,155,24,-7,NR,79 minutes,Listen Productions,Rolling Papers,
"Jan 22, 2016",72,,76,Wilson Yip,"Action &amp; Adventure,Art House &amp; International,Drama",11688,51,4,PG-13,105 minutes,Super Hero Films,Ip Man 3,"Edmond Wong,Lai-yin Leung,Chan Tai-Li"
"Nov 6, 2015",68,2895704,71,Catherine Hardwicke,"Art House &amp; International,Comedy,Drama,Romance",9198,117,3,PG-13,112 minutes,Embargo Films,Miss You Already,"Morwenna Banks,Catherine Hardwicke"
"Aug 5, 2016",84,,93,Mark Osborne,"Animation,Science Fiction &amp; Fantasy",14262,98,9,PG,106 minutes,Netflix,The Little Prince,"Irena Brignull,Bob Persichetti"
"May 8, 2015",61,,36,Reshef Levi,Comedy,166,14,-25,NR,88 minutes,Xlrator Media,Hunting Elephants,Reshef Levi
"Jun 21, 2013",65,,67,Victor Quinaz,Comedy,136,6,2,PG-13,85 minutes,Oscilloscope Pictures,Breakup at a Wedding,"Anna Martemucci,Philip Quinaz,Victor Quinaz"
"Apr 4, 2014",38,342096,56,Richard Shepard,"Comedy,Drama",7535,127,18,R,93 minutes,Fox Searchlight,Dom Hemingway,Richard Shepard
"Apr 25, 2014",61,,87,Marion Vernoux,"Comedy,Drama",266,23,26,NR,94 minutes,Tribeca Film,Bright Days Ahead,"Marion Vernoux,Fanny Chesnel"
"Jun 11, 2013",71,,88,Mohsen Makhmalbaf,Documentary,65,8,17,NR,87 minutes,KDK Factory,The Gardener,Mohsen Makhmalbaf
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"Jan 7, 1998",88,,80,Joseph Dorman,"Documentary,Special Interest,Faith &amp; Spirituality",378,5,-8,NR,109 minutes,First Run Features,Arguing the World,Joseph Dorman
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"Oct 27, 2002",42,139225854,56,Michael Lembeck,"Comedy,Kids &amp; Family,Science Fiction &amp; Fantasy",202483,122,14,G,104 minutes,Buena Vista Pictures,The Santa Clause 2,"Cinco Paul,John J. Strauss,Ken Daurio,Ed Decter,Don Rhymer,Edward Decter"
"Apr 4, 1963",66,,89,George Sidney,"Classics,Comedy,Kids &amp; Family,Musical &amp; Performing Arts",10172,28,23,G,112 minutes,Columbia Pictures,Bye Bye Birdie,Irving Brecher
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"May 19, 2005",66,,80,George Lucas,"Action &amp; Adventure,Drama,Science Fiction &amp; Fantasy",33683838,299,14,PG-13,140 minutes,20th Century Fox,Star Wars: Episode III - Revenge of the Sith,George Lucas
"Apr 29, 2005",32,26082914,17,Lee Tamahori,Action &amp; Adventure,113318,138,-15,R,101 minutes,Sony Pictures,xXx: State of the Union,"Simon Kinberg,Lee Tamahori,Rich Wilkes"
"Nov 22, 2002",93,9031416,92,Pedro Almodóvar,"Art House &amp; International,Drama,Romance",53016,134,-1,R,114 minutes,Sony Pictures Classics,Talk to Her,Pedro Almodóvar
"Feb 8, 1991",61,,20,Joseph Ruben,"Drama,Mystery &amp; Suspense",63831,35,-41,R,99 minutes,Twentieth Century Fox Home Entertainment,Sleeping with the Enemy,"Ronald Bass,Bruce Joel Rubin,Lloyd Fonvielle"
"Apr 25, 2003",75,51475962,62,David Clevenger,"Horror,Mystery &amp; Suspense",190806,173,-13,R,90 minutes,Columbia Pictures,Identity,
"Feb 9, 1996",81,,79,Ted Demme,"Comedy,Drama",22110,47,-2,R,110 minutes,Miramax Films,Beautiful Girls,Scott Rosenberg
"Aug 27, 1999",65,,33,John McTiernan,"Action &amp; Adventure,Cult Movies,Science Fiction &amp; Fantasy",117959,88,-32,R,103 minutes,Buena Vista Pictures,The 13th Warrior,"William Wisher Jr.,Warren Lewis"
"Nov 17, 1989",80,,21,Eddie Murphy,"Action &amp; Adventure,Comedy",34450,34,-59,R,116 minutes,Paramount Home Video,Harlem Nights,Eddie Murphy
"Nov 13, 1991",77,,74,Martin Scorsese,"Drama,Mystery &amp; Suspense",68762,50,-3,R,128 minutes,MCA/Universal Pictures,Cape Fear,Wesley Strick
"Jul 18, 1986",94,,97,James Cameron,"Action &amp; Adventure,Horror,Science Fiction &amp; Fantasy",429580,75,3,R,138 minutes,20th Century Fox,Aliens,James Cameron
"Apr 3, 2004",61,,46,John Irvin,"Art House &amp; International,Comedy,Musical &amp; Performing Arts",1412,28,-15,R,90 minutes,First Look,The Boys and Girl from County Clare,"Nicholas Adams,Nicolas Adams"
"Jun 14, 1996",75,,51,Bernardo Bertolucci,"Drama,Romance",20839,51,-24,R,118 minutes,Fox Searchlight Pictures,Stealing Beauty,"Bernardo Bertolucci,Susan Minot"
"Oct 22, 1971",90,,100,Peter Bogdanovich,"Classics,Drama",14139,56,10,R,125 minutes,Columbia Pictures,The Last Picture Show,"Peter Bogdanovich,Larry McMurtry"
"Jul 29, 1998",79,,74,F. Gary Gray,"Action &amp; Adventure,Mystery &amp; Suspense",130400,57,-5,R,141 minutes,Warner Bros. Pictures,The Negotiator,"James DeMonaco,Kevin Fox,F. Gary Gray"
"Nov 15, 2002",74,5433078,61,Carlos Carrera,"Art House &amp; International,Drama",12737,83,-13,R,120 minutes,Samuel Goldwyn Films,The Crime of Padre Amaro,Vicente Leñero
"Jan 27, 2012",61,51533608,79,Joe Carnahan,"Action &amp; Adventure,Drama",164978,207,18,R,118 minutes,Open Road Films,The Grey,"Joe Carnahan,Ian Mackenzie Jeffers"
"Jul 18, 2014",33,34279302,16,Jake Kasdan,Comedy,51866,153,-17,R,94 minutes,Sony Pictures,Sex Tape,"Kate Angelo,Jason Segel,Nicholas Stoller"
"Jun 1, 2012",77,24784,89,Léa Pool,Documentary,1379,36,12,NR,97 minutes,First Run Features,"Pink Ribbons, Inc.","Patricia Kearns,Nancy Guerin,Léa Pool"
"May 8, 2015",61,,36,Reshef Levi,Comedy,166,14,-25,NR,88 minutes,Xlrator Media,Hunting Elephants,Reshef Levi
"Aug 5, 2016",84,,93,Mark Osborne,"Animation,Science Fiction &amp; Fantasy",14262,98,9,PG,106 minutes,Netflix,The Little Prince,"Irena Brignull,Bob Persichetti"
"Jun 21, 2013",65,,67,Victor Quinaz,Comedy,136,6,2,PG-13,85 minutes,Oscilloscope Pictures,Breakup at a Wedding,"Anna Martemucci,Philip Quinaz,Victor Quinaz"
"Apr 4, 2014",38,342096,56,Richard Shepard,"Comedy,Drama",7535,127,18,R,93 minutes,Fox Searchlight,Dom Hemingway,Richard Shepard
"Apr 25, 2014",61,,87,Marion Vernoux,"Comedy,Drama",266,23,26,NR,94 minutes,Tribeca Film,Bright Days Ahead,"Marion Vernoux,Fanny Chesnel"
"Jun 11, 2013",71,,88,Mohsen Makhmalbaf,Documentary,65,8,17,NR,87 minutes,KDK Factory,The Gardener,Mohsen Makhmalbaf
"Jul 12, 2013",72,55594,83,Cullen Hoback,"Comedy,Documentary,Special Interest",3405,30,11,PG,79 minutes,Variance Films,Terms And Conditions May Apply,Cullen Hoback
"Jan 24, 2014",57,,60,Rodrigo H. Vila,"Documentary,Musical &amp; Performing Arts",84,10,3,NR,93 minutes,First Run Features,Mercedes Sosa: The Voice of Latin America,Rodrigo H. Vila
"Jul 3, 2013",78,581813,60,Vikramaditya Motwane,"Drama,Romance",701,5,-18,NR,142 minutes,Eros,Lootera,"Vikramaditya Motwane,Bhavani Iyer,Anurag Kashyap"
"Jun 20, 2013",93,6781,60,Kris Koenig,"Documentary,Special Interest",215,5,-33,PG-13,79 minutes,Dead Patriot Films,Assaulted: CIVIL Rights Under Fire,Kris Koenig
"Jun 13, 2014",47,2363,83,Riley Morton,Documentary,151,12,36,NR,86 minutes,First Run Pictures,Evergreen: The Road to Legalization in Washington,Nils Cowan
"Dec 13, 2013",24,,25,Iain Softley,Drama,175,16,1,NR,100 minutes,IFC Midnight,Trap For Cinderella,Iain Softley
"Aug 22, 2014",73,12959,100,Dave Ohlson,"Action &amp; Adventure,Documentary",263,7,27,NR,75 minutes,First Run Features,K2: Siren of the Himalayas,
"Nov 28, 2013",20,,33,Tigmanshu Dhulia,"Action &amp; Adventure,Art House &amp; International,Drama,Romance",602,6,13,NR,138 minutes,Fox Star Studios,Bullett Raja,"Amaresh Misra,Tigmanshu Dhulia"
"Jun 20, 2014",80,150290,88,Ryan McGarry,"Documentary,Special Interest",2988,41,8,NR,82 minutes,Long Shot Factory,Code Black,"Ryan McGarry,Joshua Altman"
"May 16, 2014",68,,65,Craig Gillespie,"Comedy,Drama",35547,145,-3,PG,124 minutes,Walt Disney Pictures,Million Dollar Arm,Tom McCarthy
"Jan 29, 2016",66,20278493,63,Craig Gillespie,"Action &amp; Adventure,Drama,Mystery &amp; Suspense",23084,196,-3,PG-13,117 minutes,Walt Disney Pictures,The Finest Hours,"Eric Johnson,Paul Tamasy,Scott Silver"
"Nov 21, 2014",26,2636,43,Mona Fastvold,Drama,191,14,17,NR,92 minutes,IFC Films,The Sleepwalker,"Brady Corbet,Mona Fastvold"
"Mar 7, 2014",31,188627,42,Arie Posin,"Comedy,Drama,Romance",1914,73,11,PG-13,92 minutes,IFC Films,The Face of Love,"Matthew McDuffie,Arie Posin"
"Feb 7, 2014",61,,87,Denis Côté,"Comedy,Drama,Mystery &amp; Suspense",190,23,26,NR,95 minutes,le maison de prod,Vic+Flo Saw a Bear,Denis Côté
"Dec 4, 2015",44,,65,Anton Corbijn,Drama,2325,60,21,R,112 minutes,See-Saw Films,Life,Luke Davies
"Aug 14, 2015",24,,14,Fouad Mikati,Mystery &amp; Suspense,2518,35,-10,NR,105 minutes,RLJE/Image Entertainment,Return to Sender,"Fouad Mikati,Patricia Beauchamp,Joe Gossett"
"Aug 16, 2013",51,120059,57,"Jessie Deeter,                                                 Steve Brown","Documentary,Special Interest",275,14,6,NR,112 minutes,Paladin Films,Spark: A Burning Man Story,
"Aug 5, 2015",81,,99,"Mark Burton,                                                 Richard Starzak","Animation,Comedy",22680,168,18,PG,84 minutes,Lionsgate,Shaun the Sheep Movie,"Mark Burton,Richard Starzak"
"Jul 5, 2013",29,,22,Jimmy Loweree,"Drama,Horror,Mystery &amp; Suspense",244,9,-7,NR,82 minutes,Cinedigm,Absence,"Jake Moreno,Jimmy Loweree"
"Dec 21, 2016",63,100014092,31,Morten Tyldum,"Action &amp; Adventure,Drama,Science Fiction &amp; Fantasy",55141,279,-32,PG-13,116 minutes,Columbia Pictures,Passengers,Jon Spaihts
"Jul 11, 2014",40,,22,Pascal Chaumeil,"Art House &amp; International,Comedy,Drama",5781,54,-18,R,96 minutes,Magnolia Pictures,A Long Way Down,Jack Thorne
"Jul 31, 2013",46,367913,55,"Mevlut Akkaya,                                                 Ron Frank","Documentary,Special Interest",429,33,9,NR,76 minutes,International Film Circuit,When Comedy Went to School,Lawrence Richards
"Nov 22, 2013",89,,90,Stephen Frears,Drama,52389,197,1,PG-13,98 minutes,The Weinstein Company,Philomena,"Jeff Pope,Steve Coogan"
airDate,audienceRate,boxOffice,criticRate,director,genre,numAudienceReviews,numCritReviews,rateDiff,rating,runtime,studio,title,writer
"Jan 1, 2000",45,,,Guy Manos,"Action &amp; Adventure,Television",1568,,,R,104 minutes,Artisan Entertainment,Cutaway,"Greg Manos,Guy Manos"
,70,,33,Rob Weiss,Drama,873,12,-37,R,95 minutes,Sony Pictures Home Entertainment,Amongst Friends,Rob Weiss
"Jul 24, 2015",18,,13,Sarik Andreasyan,"Action &amp; Adventure,Drama",1991,16,-5,R,94 minutes,Lionsgate,American Heist,Raul Inglis
,,,67,"Ricardo Silva,                                                 Ricardo Baptista da Silva",Documentary,,6,,NR,75 minutes,,Navajazo,Julia Pastrana
"Apr 29, 2015",72,,84,David Oelhoffen,"Art House &amp; International,Drama",1639,32,12,NR,110 minutes,Tribeca Film,Far from Men,David Oelhoffen
"Sep 2, 2016",37,,38,Alexandre Aja,Mystery &amp; Suspense,1953,66,1,R,90 minutes,Lionsgate's Summit Premiere and Miramax,The 9th Life of Louis Drax,Max Minghella
"Sep 18, 2015",65,7803,60,Fatih Akin,Drama,231,25,-5,NR,138 minutes,Strand Releasing,The Cut,"Fatih Akin,Mardik Martin"
,75,,89,"Stephen La Rivière,                                                 Stephen La Rivière",Documentary,31,9,14,NR,119 minutes,,Filmed In Supermarionation,"Stephen La Rivière,Andrew T. Smith,Stephen La Rivière"
"Feb 13, 2015",57,,60,Richard LaGravenese,"Comedy,Drama,Musical &amp; Performing Arts",6972,101,3,PG-13,94 minutes,Radius-TWC,The Last 5 Years,Richard LaGravenese
"Dec 1, 2009",31,,,Jeff Beesley,"Drama,Mystery &amp; Suspense",1172,,,R,88 minutes,National Entertainment Media,Dolan's Cadillac,Richard Dooling
"Apr 25, 2014",57,77860761,25,Nick Cassavetes,Comedy,65277,165,-32,PG-13,107 minutes,20th Century Fox,The Other Woman,"Nick Cassavetes,Melissa Stack"
"Feb 7, 2014",45,11186,50,Jenée LaMarque,"Comedy,Drama",2523,34,5,R,90 minutes,Dada Films,The Pretty One,Jenée LaMarque
"Jun 19, 2015",,889696,,Remo D'Souza,"Drama,Musical &amp; Performing Arts",,,,NR,147 minutes,UTV Communications,Any Body Can Dance 2,"Mayur Puri,Tushar Hiranandani"
"Aug 5, 2016",84,,93,Mark Osborne,"Animation,Science Fiction &amp; Fantasy",14262,98,9,PG,106 minutes,Netflix,The Little Prince,"Irena Brignull,Bob Persichetti"
"Feb 12, 2016",70,,80,Mark Kemble,Drama,252,15,10,NR,100 minutes,Screen Media Films,Bad Hurt,"Mark Kemble,Jamieson Stern"
"May 8, 2015",61,,36,Reshef Levi,Comedy,166,14,-25,NR,88 minutes,Xlrator Media,Hunting Elephants,Reshef Levi
"Jun 21, 2013",65,,67,Victor Quinaz,Comedy,136,6,2,PG-13,85 minutes,Oscilloscope Pictures,Breakup at a Wedding,"Anna Martemucci,Philip Quinaz,Victor Quinaz"
"Jul 9, 2013",56,,,Brad Copeland,Comedy,797,,,NR,88 minutes,CollegeHumor,Coffee Town,Brad Copeland
"Apr 4, 2014",38,342096,56,Richard Shepard,"Comedy,Drama",7535,127,18,R,93 minutes,Fox Searchlight,Dom Hemingway,Richard Shepard
"Jun 11, 2013",71,,88,Mohsen Makhmalbaf,Documentary,65,8,17,NR,87 minutes,KDK Factory,The Gardener,Mohsen Makhmalbaf
"Apr 25, 2014",61,,87,Marion Vernoux,"Comedy,Drama",266,23,26,NR,94 minutes,Tribeca Film,Bright Days Ahead,"Marion Vernoux,Fanny Chesnel"
"Sep 25, 2015",48,4631,52,Tony McNamara,"Comedy,Drama",1561,21,4,R,100 minutes,The Film Arcade,Ashby,Tony McNamara
"Oct 14, 2015",56,93891,78,Nelson George,Documentary,442,18,22,NR,88 minutes,Romance Productions Inc.,A Ballerina's Tale,Nelson George
"Oct 30, 2015",68,,96,"Abigail E. Disney,                                                 Kathleen Hughes",Documentary,144,27,28,PG-13,88 minutes,Fork Films,The Armor Of Light,Abigail E. Disney
"Jan 8, 2016",50,22386,25,Tim Blake Nelson,Drama,729,44,-25,R,90 minutes,IFC Films,Anesthesia,Tim Blake Nelson
"Mar 11, 2016",56,,63,Roy Hin Yeung Chow,"Action &amp; Adventure,Art House &amp; International,Drama",271,8,7,NR,131 minutes,Universal Pictures International,Rise of the Legend (Huang feihong zhi yingxiong you meng ),"Chi-long To,Christine To"
"May 8, 2015",91,,90,"Adam Carolla,                                                 Nate Adams","Documentary,Special Interest",1312,10,-1,NR,83 minutes,FilmBuff,Winning: The Racing Life Of Paul Newman,"Adam Carolla,Nate Adams"
"Nov 6, 2015",81,,93,Lisa Immordino Vreeland,Documentary,885,40,12,NR,97 minutes,Dakota Group,Peggy Guggenheim: Art Addict,"Bernadine Colish,Lisa Immordino Vreeland"
"Aug 28, 2015",44,,77,Bob Byington,Comedy,531,35,33,NR,76 minutes,Screen Media Films,7 Chinese Brothers,Bob Byington
"Aug 19, 2015",52,21080,73,"Sheena M. Joyce,                                                 Don Argott,                                                 Tammy Tiehel-Stedman","Comedy,Romance",594,11,21,NR,96 minutes,IFC Films,Slow Learners,Matt Serword
"Jun 12, 2015",,,20,"Alexandr Mitta,                                                 Alexander Mitta","Comedy,Drama",,10,,NR,117 minutes,"ShiM-Film, LLC",Chagall-Malevich,"Alexandr Mitta,Kristina Schneidermann,Alexander Mitta"
"Sep 9, 2016",88,,100,"Juliana Peñaranda-Loftus,                                                 Brad Allgood,                                                 Graham Townsley",Documentary,78,9,12,NR,95 minutes,Meetai Films,Landfill Harmonic,
"May 13, 2016",47,,67,Steven Chester Prince,"Comedy,Drama",58,6,20,NR,113 minutes,The Traveling Picture Show Company,Divine Access,"John A. O'Connell,Steven Chester Prince,Michael Zagst"
"Jul 12, 2013",72,55594,83,Cullen Hoback,"Comedy,Documentary,Special Interest",3405,30,11,PG,79 minutes,Variance Films,Terms And Conditions May Apply,Cullen Hoback
,,,,,"Action &amp; Adventure,Science Fiction &amp; Fantasy",,,,NR,130 minutes,,Mortal Kombat: Legacy,
"Jan 24, 2014",57,,60,Rodrigo H. Vila,"Documentary,Musical &amp; Performing Arts",84,10,3,NR,93 minutes,First Run Features,Mercedes Sosa: The Voice of Latin America,Rodrigo H. Vila
"Jun 20, 2013",93,6781,60,Kris Koenig,"Documentary,Special Interest",215,5,-33,PG-13,79 minutes,Dead Patriot Films,Assaulted: CIVIL Rights Under Fire,Kris Koenig
"Dec 13, 2013",24,,25,Iain Softley,Drama,175,16,1,NR,100 minutes,IFC Midnight,Trap For Cinderella,Iain Softley
"Jul 3, 2013",78,581813,60,Vikramaditya Motwane,"Drama,Romance",701,5,-18,NR,142 minutes,Eros,Lootera,"Vikramaditya Motwane,Bhavani Iyer,Anurag Kashyap"
"Jun 13, 2014",47,2363,83,Riley Morton,Documentary,151,12,36,NR,86 minutes,First Run Pictures,Evergreen: The Road to Legalization in Washington,Nils Cowan
"Aug 22, 2014",73,12959,100,Dave Ohlson,"Action &amp; Adventure,Documentary",263,7,27,NR,75 minutes,First Run Features,K2: Siren of the Himalayas,
"Nov 28, 2013",20,,33,Tigmanshu Dhulia,"Action &amp; Adventure,Art House &amp; International,Drama,Romance",602,6,13,NR,138 minutes,Fox Star Studios,Bullett Raja,"Amaresh Misra,Tigmanshu Dhulia"
"Jun 20, 2014",80,150290,88,Ryan McGarry,"Documentary,Special Interest",2988,41,8,NR,82 minutes,Long Shot Factory,Code Black,"Ryan McGarry,Joshua Altman"
"Jan 29, 2016",66,20278493,63,Craig Gillespie,"Action &amp; Adventure,Drama,Mystery &amp; Suspense",23084,196,-3,PG-13,117 minutes,Walt Disney Pictures,The Finest Hours,"Eric Johnson,Paul Tamasy,Scott Silver"
"Feb 19, 2016",65,,58,Mitch Dickman,Documentary,155,24,-7,NR,79 minutes,Listen Productions,Rolling Papers,
"Jan 22, 2016",72,,76,Wilson Yip,"Action &amp; Adventure,Art House &amp; International,Drama",11688,51,4,PG-13,105 minutes,Super Hero Films,Ip Man 3,"Edmond Wong,Lai-yin Leung,Chan Tai-Li"
"Nov 6, 2015",68,2895704,71,Catherine Hardwicke,"Art House &amp; International,Comedy,Drama,Romance",9198,117,3,PG-13,112 minutes,Embargo Films,Miss You Already,"Morwenna Banks,Catherine Hardwicke"
"Dec 2, 2015",,,100,N.C. Heikin,Documentary,,9,,NR,84 minutes,Hieronymus Pictures,Sound of Redemption: The Frank Morgan Story,N.C. Heikin
"May 22, 2015",82,,89,Yael Melamede,"Documentary,Drama",309,18,7,NR,90 minutes,BOND360,(Dis)Honesty: The Truth About Lies,"Yael Melamede,Chad Beck"
"Oct 2, 2015",72,,72,Davis Guggenheim,Documentary,6707,135,0,PG-13,87 minutes,20th Century Fox,He Named Me Malala,
"Jun 5, 2015",9,,0,"Daniel Petrie,                                                 Daniel Petrie Jr.",Drama,143,6,-9,NR,87 minutes,Alchemy,Dawn Patrol,"Brian Pittman,Rachel Long"
"Jul 1, 2015",56,975344,10,Carey Scott,"Drama,Faith &amp; Spirituality",1765,10,-46,PG-13,105 minutes,Pure Flix,Faith Of Our Fathers,"Carey Scott,Kevin Downes,David A.R. White,Harold Uhl"
"Sep 9, 2016",45,29740655,12,Jon Cassar,"Drama,Horror",6600,25,-33,PG-13,93 minutes,Sony Pictures,When the Bough Breaks,Jack Olsen
"Feb 19, 2016",70,,53,Kevin Reynolds,"Action &amp; Adventure,Drama",16255,129,-17,PG-13,107 minutes,Sony Pictures,Risen,"Kevin Reynolds,Paul Aiello"
"Apr 10, 2015",48,,29,Fuwad Khan,"Comedy,Drama",37,7,-19,NR,127 minutes,Praneeth Media,Dharam Sankat Mein,"Sanjay Sharma,Alpesh Dixit,Vijay Desai,Vedish Jhaveri"
"Jun 24, 2016",51,,59,Nicolas Winding Refn,Horror,9076,254,8,R,110 minutes,Space Rocket Nation,The Neon Demon,"Nicolas Winding Refn,Mary Laws,Polly Stenham"
"Dec 4, 2015",56,,100,Charles Hood,"Comedy,Drama",569,14,44,R,90 minutes,Haven Entertainment,Night Owls,"Charles Hood,Seth Goldsmith"
"Jul 17, 2015",90,,92,"Ryan Miyamoto,                                                 Samantha Futerman",Documentary,694,13,2,PG-13,90 minutes,Ignite Channel,Twinsters,Samantha Futerman
"May 16, 2014",68,,65,Craig Gillespie,"Comedy,Drama",35547,145,-3,PG,124 minutes,Walt Disney Pictures,Million Dollar Arm,Tom McCarthy
"Sep 25, 2015",85,,9,Roland Emmerich,Drama,3199,75,-76,R,129 minutes,Roadside Attractions,Stonewall,Jon Robin Baitz
"Nov 21, 2014",26,2636,43,Mona Fastvold,Drama,191,14,17,NR,92 minutes,IFC Films,The Sleepwalker,"Brady Corbet,Mona Fastvold"
"Mar 7, 2014",31,188627,42,Arie Posin,"Comedy,Drama,Romance",1914,73,11,PG-13,92 minutes,IFC Films,The Face of Love,"Matthew McDuffie,Arie Posin"
"Dec 4, 2015",44,,65,Anton Corbijn,Drama,2325,60,21,R,112 minutes,See-Saw Films,Life,Luke Davies
"Feb 7, 2014",61,,87,Denis Côté,"Comedy,Drama,Mystery &amp; Suspense",190,23,26,NR,95 minutes,le maison de prod,Vic+Flo Saw a Bear,Denis Côté
"Aug 5, 2015",81,,99,"Mark Burton,                                                 Richard Starzak","Animation,Comedy",22680,168,18,PG,84 minutes,Lionsgate,Shaun the Sheep Movie,"Mark Burton,Richard Starzak"
"Aug 14, 2015",24,,14,Fouad Mikati,Mystery &amp; Suspense,2518,35,-10,NR,105 minutes,RLJE/Image Entertainment,Return to Sender,"Fouad Mikati,Patricia Beauchamp,Joe Gossett"
"Aug 16, 2013",51,120059,57,"Jessie Deeter,                                                 Steve Brown","Documentary,Special Interest",275,14,6,NR,112 minutes,Paladin Films,Spark: A Burning Man Story,
